#SOCIAL
VictFound   $n pats you on your back.~
CharAuto    You pat yourself on your back.~
OthersAuto  $n pats $mself on the back.~
End

#SOCIAL
Name        peck~
CharNoArg   You peck for seeds on the ground.~
OthersNoArg $n pecks for seeds on the ground.~
CharFound   You give $M a little peck on the cheek.~
OthersFound $n gives $N a small peck on the cheek.~
VictFound   $n gives you a sweet peck on the cheek.~
CharAuto    You kiss your own pectoral muscles.~
OthersAuto  $n pecks $mself on $s pectoral muscles.~
End

#SOCIAL
Name        peer~
CharNoArg   You peer intently about your surroundings.~
OthersNoArg $n peers intently about the area, looking for thieves no doubt.~
CharFound   You peer at $M quizzically.~
OthersFound $n peers at $N quizzically.~
VictFound   $n peers at you quizzically.~
CharAuto    You peer intently about your surroundings.~
OthersAuto  $n peers intently about the area, looking for thieves no doubt.~
End

#SOCIAL
Name        pet~
CharNoArg   Who or what do you want to pet?~
CharFound   You pet $N fondly. They must be someone special!~
OthersFound $n pets $N fondly. You should probably leave them alone!~
VictFound   $n pets you fondly. You must be someone special to $m!~
CharAuto    You pet yourself. You must be really lonely!~
OthersAuto  $n pets $mself. They must feel really lonely!~
End

#SOCIAL
Name        phew~
CharNoArg   Phew! That was too close for words!~
OthersNoArg $n wipes $s brow with obvious relief.~
CharFound   You share your obvious relief with $M.~
OthersFound $n glances at $N, a look of obvious relief on $s face.~
VictFound   $n glances at you, a look of obvious relief on $s face.~
CharAuto    You mutter to yourself in obvious relief, wiping your brow.~
OthersAuto  $n mutters in obvious relief, wiping $s brow.~
End

#SOCIAL
Name        pinch~
CharNoArg   You pinch yourself to see if you're really awake!~
OthersNoArg $n prepares to pinch someone.~
CharFound   You pinch $N playfully..awww. ~
OthersFound $n pinches $N! Must be some strange courting ritual.~
VictFound   $n pinches your cheeks and smiles.~
CharAuto    You pinch yourself and find that it wasn't a good idea. Ow!~
OthersAuto  $n pinches $mself. Oddly it felt kind of good.~
End

#SOCIAL
Name        point~
CharNoArg   Point at whom?~
CharFound   You point at $M accusingly.~
OthersFound $n points at $N accusingly.~
VictFound   $n points at you accusingly.~
CharAuto    You point proudly at yourself.~
OthersAuto  $n points proudly at $mself.~
End

#SOCIAL
Name        poke~
CharNoArg   Poke whom?~
CharFound   You poke $M in the ribs.~
OthersFound $n pokes $N in the ribs.~
VictFound   $n pokes you in the ribs.~
CharAuto    You poke yourself in the ribs, feeling very silly.~
OthersAuto  $n pokes $mself in the ribs, looking very sheepish.~
End

#SOCIAL
Name        ponder~
CharNoArg   You ponder the situation.~
OthersNoArg $n sits down and thinks deeply.~
CharFound   You wonder what $E is thinking.~
OthersFound $n wonders what $N is thinking.~
VictFound   $n wonders what you are thinking.~
CharAuto    You sit and contemplate about your own existance.~
OthersAuto  $n sits in deep thought pondering inponderables.~
End

#SOCIAL
Name        potty~
CharNoArg   You search the area for a tree or bush to hide behind.~
OthersNoArg $n searches for a tree or bush to hide behind.~
CharFound   $n screams, "POTTY BREAK!" at $N while waddling toward the nearest private spot.~
OthersFound You scream "POTTY BREAK" to $N and waddle toward the nearest private spot.~
VictFound   $n screams "POTTY BREAK" and waddles toward the bushes. Let's hope there is no poison ivy in the area.~
CharAuto    You dance around waiting for someone to invent a proper potty for someone of your class.~
OthersAuto  $n dances wildly about holding $mself! Must be a strange mating ritual.~
End

#SOCIAL
Name        pounce~
CharNoArg   Pounce on whom?~
OthersNoArg $n is looking for someone to pounce on.~
CharFound   You pounce on $N, pinning $M to the ground.~
OthersFound $n pounces on $N, pinning $M to the ground.~
VictFound   $n pounces on you, pinning you to the ground.~
CharAuto    You try pouncing on yourself, but it doesn't quite work.~
OthersAuto  $n tries to pounce on $mself, but it doesn't quite work.~
End

#SOCIAL
Name        pout~
CharNoArg   Ah, don't take it so hard.~
OthersNoArg $n pouts.~
CharFound   You pout at the way $N is treating you.~
OthersFound $n pouts at the way $e is being treated by $N.~
VictFound   $n pouts at the way you are treating $m.~
End

#SOCIAL
Name        pray~
CharNoArg   You feel righteous, and maybe a little foolish.~
OthersNoArg $n begs and grovels to the powers that be.~
CharFound   You crawl in the dust before $M.~
OthersFound $n falls down and grovels in the dirt before $N.~
VictFound   $n kisses the dirt at your feet.~
CharAuto    Talk about narcissism!~
OthersAuto  $n mumbles a prayer to $mself.~
End

#SOCIAL
Name        propose~
CharNoArg   You look around for someone to marry.~
OthersNoArg $n desperately seeks someone to marry.~
CharFound   You fall onto your knees, and beg $N to marry you!~
OthersFound $n drops to $s knees and begs $N to take $s hand in marriage!~
VictFound   $n drops to one knee and begs you to become $s significant other for all eternity!~
CharAuto    You love yourself so much that you would marry yourself if you could.~
OthersAuto  $n loves $mself far too much.~
End

#SOCIAL
Name        puke~
CharNoArg   You make loud wretching noises and puke on the ground.~
OthersNoArg $n makes loud wretching noises and pukes on the ground.~
CharFound   You make loud wretching noises and puke on $N's shoes. Ewwwww!~
OthersFound $n makes loud wretching noises and pukes on $N's shoes. Ewwww!~
VictFound   $n makes loud wretching noises and pukes on your shoes. Ewwwww!~
CharAuto    After emptying your stomach you look down and see that you are ankle deep in puke!~
OthersAuto  $n emptied $s stomach here and has left the room ankle deep in puke!~
End

#SOCIAL
Name        punch~
CharNoArg   Punch whom?~
CharFound   You punch $M playfully.~
OthersFound $n punches $N playfully.~
VictFound   $n punches you playfully.  OUCH!~
CharAuto    You punch yourself.  You deserve it.~
OthersAuto  $n punches $mself.  Why don't you join in?~
End

#SOCIAL
Name        purr~
CharNoArg   MMMMEEEEEEEEOOOOOOOOOWWWWWWWWWWWW.~
OthersNoArg $n purrs contentedly.~
CharFound   You purr contentedly in $S lap.~
OthersFound $n purrs contentedly in $N's lap.~
VictFound   $n purrs contentedly in your lap.~
CharAuto    You purr at yourself.~
OthersAuto  $n purrs at $mself.  Must be a cat thing.~
End

#SOCIAL
Name        quack~
CharNoArg   You quack like a duck!~
OthersNoArg $n quacks like a duck!~
CharFound   You quack at $N. Quack! Quack! Quack!~
OthersFound $n quacks at $N. Quack! Quack! Quack!~
VictFound   $n quacks at you. Quack! Quack! Quack!~
End

#SOCIAL
Name        raise~
CharNoArg   You raise your hand in response.~
OthersNoArg $n raises $s hand in response.~
CharFound   You raise your hand in response.~
OthersFound $n raises $s hand in response.~
VictFound   $n raises $s hand in response to you.~
CharAuto    You raise your hand in response.~
OthersAuto  $n raises $s hand in response.~
End

#SOCIAL
Name        rampage~
CharNoArg   You rampage merrily.~
OthersNoArg $n rampages merrily.~
CharFound   You rampage all over $N in a very merry manner.~
OthersFound $n rampages all over $N in a very merry manner.~
VictFound   $n rampages all over you in a very merry manner.~
CharAuto    You rampage all over yourself.~
OthersAuto  $n rampages all over $mself.~
End

#SOCIAL
Name        rant~
CharNoArg   You begin to rant and rave like a lunatic..~
OthersNoArg $n begins to rant and rave like a lunatic..~
CharFound   You rant and rave because of $N's actions.~
OthersFound $N rants and raves because of $N's actions.~
VictFound   $n rants and raves because of something you did.~
CharAuto    You rant and rave at yourself. You ok?~
OthersAuto  $n rants and raves at $mself.~
End

#SOCIAL
Name        ready~
CharNoArg   You dig down into the dirt, ready to do battle.~
OthersNoArg $n digs down into the dirt, obviously ready to do battle.~
CharFound   You nod, alerting $N that this foe must now die miserably.~
OthersFound $n nods, alerting $N that their unlucky foe must now die miserably.~
VictFound   $n nods, signaling you that your foe must now die miserably.~
CharAuto    You give yourself a neat motivational speech.~
OthersAuto  $n withdraws into the clutches of some sort of motivational mantra.~
End

#SOCIAL
Name        repop~
CharNoArg   You begin to squeak like a mouse, hoping for a contagion.~
OthersNoArg $n begins to squeak like a mouse.  Straaange.~
CharFound   Sorry, $N won't be able to conjure squeakies any faster than you.~
OthersFound $n begs $N to conjure some squeakies.  Shrink recommendations?~
VictFound   $n grovels at your boots, drooling rabidly in hopes of squeakies.~
CharAuto    Not even a mouse.~
OthersAuto  $n desperately scours the room in pursuit of those elusive squeakies.~
End

#SOCIAL
Name        ridicule~
CharNoArg   You feel very ridiculous.~
OthersNoArg $n feels very sheepish.~
CharFound   You point and laugh at $N.  What a geek.~
OthersFound $n falls down laughing, pointing at $N.~
VictFound   $n is pointing and laughing at you.~
CharAuto    You feel rather foolish, and grin sheepishly.~
OthersAuto  Feeling foolish, $n laughs sheepishly at $self.~
End

#SOCIAL
Name        rkiss~
CharNoArg   You glance around, looking for someone to ravish.~
OthersNoArg $n glances around, looking for someone to ravish.~
CharFound   $N is helpless to resist as you tangle your fingers in their hair, pull their head back slowly, and kiss $M deeply and passionately.~
OthersFound This is a censored kiss, you should not be watching this.~
VictFound   $n tangles $s fingers in your hair, pulls your head back slowly, gazes into your eyes for a moment, and kisses you deeply. You have been ravished!~
CharAuto    To yourself? What's the point?~
OthersAuto  $n is rather odd, and seems to want to ravish $mself.~
End

#SOCIAL
Name        roar~
CharNoArg   You ROAR like a dragon.~
OthersNoArg $n ROARS with a ferocity that shakes the earth!~
CharFound   You ROAR in $N's face.~
OthersFound $n ROARS at $N. (Obviously this is the part where you should feel intimidated)~
VictFound   As $n roars in your face you curse the fact that toothpaste is hundreds of years away from being invented.~
CharAuto    You ROARRRRRR!~
OthersAuto  $n ROARS loudly to establish $s dominance.~
End

#SOCIAL
Name        rofl~
CharNoArg   You roll on the floor laughing hysterically.~
OthersNoArg $n rolls on the floor laughing hysterically.~
CharFound   You laugh your head off at $S remark.~
OthersFound $n rolls on the floor laughing at $N's remark.~
VictFound   $n can't stop laughing at your remark.~
CharAuto    You roll on the floor and laugh at yourself.~
OthersAuto  $n laughs at $mself.  Join in the fun.~
End

#SOCIAL
Name        roll~
CharNoArg   You roll your eyes, catch them, and put them back in your head.~
OthersNoArg $n rolls $s eyes, catches them, and puts them back in $s head.~
CharFound   You roll your eyes at $M.~
OthersFound $n rolls $s eyes at $N.~
VictFound   $n rolls $s eyes at you.~
CharAuto    You roll your eyes at yourself. Marbles would be more fun.~
OthersAuto  $n rolls $s eyes at $mself. Maybe you should give them marbles for their birthday?~
End

#SOCIAL
Name        romance~
CharNoArg   With a box of candy under your arm, a flower in your hand you look about the room singing "I'm in the mood for love" you irresistable hunk you!~
OthersNoArg $n sings  "I'm in the mood for love" while searching out the singles in the room.~
CharFound   Your eyes soften as you sing "I'm in the mood for love!" to $N. $E could never deny the animal you bring out in them.~
OthersFound $n drools on $mself singing "I'm in the mood for love!" to $N.  It is not a good idea to take courting lessons from $n.~
VictFound   $n's licks their lips while singing "I'm in the mood for love!" to you. It would be a good idea to find a tree to hide behind.~
CharAuto    You give up on romance and have a fling with yourself.~
OthersAuto  $n has given up on romance and falls head over heels in love with $mself.~
End

#SOCIAL
Name        rub~
CharNoArg   You rub your eyes.  How long have you been at this?~
OthersNoArg $n rubs $s eyes.  $n must have been playing all day.~
CharFound   You rub your eyes.  Has $N been playing as long as you have?~
OthersFound $n rubs $s eyes.  $n must have been playing all day.~
VictFound   $n rubs $s eyes.  Have you been playing as long as $m?~
CharAuto    You rub your eyes.  How long have you been at this?~
OthersAuto  $n rubs $s eyes.  $n must have been playing all day.~
End

#SOCIAL
Name        ruffle~
CharNoArg   You've got to ruffle SOMEONE.~
CharFound   You ruffle $N's hair playfully.~
OthersFound $n ruffles $N's hair playfully.~
VictFound   $n ruffles your hair playfully.~
CharAuto    You ruffle your hair.~
OthersAuto  $n ruffles $s hair.~
End

#SOCIAL
Name        runaway~
CharNoArg   You scream 'RUN AWAY! RUN AWAY!'.~
OthersNoArg $n screams 'RUN AWAY! RUN AWAY!'.~
CharFound   You scream '$N, QUICK! RUN AWAY!'.~
OthersFound $n screams '$N, QUICK! RUN AWAY!'.~
VictFound   $n screams '$N, QUICK! RUN AWAY!'.~
CharAuto    You desperately look for somewhere to run to!~
OthersAuto  $n looks like $e's about to run away.~
End

#SOCIAL
Name        sad~
CharNoArg   You put on a glum expression.~
OthersNoArg $n looks particularly glum today.  *sniff*~
CharFound   You give $M your best glum expression.~
OthersFound $n looks at $N glumly.  *sniff*  Poor $n.~
VictFound   $n looks at you glumly.  *sniff*   Poor $n.~
CharAuto    You bow your head and twist your toe in the dirt glumly.~
OthersAuto  $n bows $s head and twists $s toe in the dirt glumly.~
End

#SOCIAL
Name        salute~
CharNoArg   You salute smartly.~
OthersNoArg $n salutes smartly.~
CharFound   You salute $M.~
OthersFound $n salutes $N.~
VictFound   $n salutes you.~
CharAuto    Huh?~
End

#SOCIAL
Name        sandwich~
CharNoArg   You whip out a sandwich and munch quietly.~
OthersNoArg $n whips out a sandwich and begins to munch quietly.~
CharFound   You whip out a sandwich and give it to $N. Maybe $E will like you now.~
OthersFound $n whips out a sandwich and gives it to $N. $n hopes $E will like $m now.~
VictFound   $n whips out a sandwich and gives it to you. $n hopes you will like $m now.~
End

#SOCIAL
Name        scold~
CharNoArg   You look for someone to scold.~
OthersNoArg $n is looking for someone to scold! Look innocent!~
CharFound   You scold $M playfully.~
OthersFound $n is scolding $N playfully.~
VictFound   $n is scolding you playfully for whatever you've done.~
CharAuto    You scold yourself for being such a putz.~
OthersAuto  $n obviously is showing $s low self esteem.~
End

#SOCIAL
Name        scowl~
CharNoArg   You scowl angrily.~
OthersNoArg $n scowls angrily.~
CharFound   You scowl angrily at $M.~
OthersFound $n scowls angrily at $N.~
VictFound   $n scowls angrily at you.~
CharAuto    You scowl angrily at yourself.~
OthersAuto  $n scowls angrily at $mself.~
End

#SOCIAL
Name        scratch~
CharNoArg   You scratch your head in confusion.~
OthersNoArg $n scratches $s head in confusion.~
CharFound   You scratch $N's itch!~
OthersFound $n scratches $N!  Not sure what to make of that.~
VictFound   $n scratches you!  Hope you're not mad!~
CharAuto    You scratch your head in confusion.~
OthersAuto  $n scratches $s head in confusion.~
End

#SOCIAL
Name        scream~
CharNoArg   ARRRRRRRRRRGH!!!!!~
OthersNoArg $n screams loudly!~
CharFound   ARRRRRRRRRRGH!!!!!  Yes, it MUST have been $S fault!!!~
OthersFound $n screams loudly at $N.  Better leave before $n blames you, too!!!~
VictFound   $n screams at you!  That's not nice!  *sniff*~
CharAuto    You scream at yourself.  Yes, that's ONE way of relieving tension!~
OthersAuto  $n screams loudly at $mself!  Is there a full moon up?~
End

#SOCIAL
Name        serenade~
CharNoArg   You raise your clear voice towards the sky.~
OthersNoArg $n has begun to sing.~
CharFound   You sing a ballad to $M.~
OthersFound $n sings a ballad to $N.~
VictFound   $n sings a ballad to you!  How sweet!~
CharAuto    You sing a little ditty to yourself.~
OthersAuto  $n sings a little ditty to $mself.~
End

#SOCIAL
Name        shake~
CharNoArg   You shake your head.~
OthersNoArg $n shakes $s head.~
CharFound   You shake your head in response to $N's question.~
OthersFound $n shakes $s head in $N's direction.~
VictFound   $n shakes $s head in response to your question.~
CharAuto    You are shaken by yourself.~
OthersAuto  $n shakes and quivers like a bowl full of jelly.~
End

#SOCIAL
Name        shame~
CharNoArg   You are ashamed of yourself.~
OthersNoArg $n is ashamed of $mself.~
CharFound   You point at $N and say, "Shame! Shame!"~
OthersFound $n points at $N and says, "Shame! Shame!"~
VictFound   $n points at you and says, "Shame! Shame!"~
End

#SOCIAL
Name        shhh~
CharNoArg   You frown and say, "Shhhhhh"~
OthersNoArg $n asks everyone to please be quiet.~
CharFound   You tell $N to be quiet.~
OthersFound $n attempts to make $N close $S mouth in the interest of peace.~
VictFound   $n has asked you to please be quiet.~
CharAuto    You remind yourself to shaddup.~
OthersAuto  $n oddly tells $mself to be quiet. Those darn voices again.~
End

#SOCIAL
Name        shiver~
CharNoArg   Brrrrrrrrr.~
OthersNoArg $n shivers uncomfortably.~
CharFound   You shiver at the thought of fighting $M.~
OthersFound $n shivers at the thought of fighting $N.~
VictFound   $n shivers at the suicidal thought of fighting you.~
CharAuto    You shiver to yourself?~
OthersAuto  $n scares $mself to shivers.~
End

#SOCIAL
Name        shoo~
CharNoArg   You flip your hands back and forth  "Shoo! Go Away!"~
OthersNoArg $n flips their hands asking everyone leave "Shoo! Go Away!~
CharFound   You flip your hands in $N's direction. "Shoo!"~
OthersFound $n flips their hands in $N's direction. "Shoo!"~
VictFound   $n flips their hands in your direction "Shoo!"~
CharAuto    You ask Me to go away and Myself too. I wants to be alone. (time for meds)~
OthersAuto  It is time for $n's meds.  Please ask them to return to the institution they escaped from.~
End

#SOCIAL
Name        shrug~
CharNoArg   You shrug.~
OthersNoArg $n shrugs helplessly.~
CharFound   You shrug in response to $S question.~
OthersFound $n shrugs in response to $N's question.~
VictFound   $n shrugs in response to your question.~
CharAuto    You shrug to yourself.~
OthersAuto  $n shrugs to $mself.  What a strange person.~
End

#SOCIAL
Name        shudder~
CharNoArg   Your body shivers in uncontrollable revulsion.~
OthersNoArg $n convulses as $e shudders in disgust.~
CharFound   Just looking at $N makes you want to wretch!~
OthersFound $n shudders in disgust at $N!~
VictFound   $n shudders in disgust at your wretched behavior!~
CharAuto    You disgust yourself.~
OthersAuto  $n shudders with repulsion as $e thinks of $s behavior.~
End

#SOCIAL
Name        sigh~
CharNoArg   You sigh.~
OthersNoArg $n sighs loudly.~
CharFound   You sigh as you think of $M.~
OthersFound $n sighs at the sight of $N.~
VictFound   $n sighs as $e thinks of you.  Touching, huh?~
CharAuto    You sigh at yourself.  You MUST be lonely.~
OthersAuto  $n sighs at $mself.  What a sorry sight.~
End

#SOCIAL
Name        silly~
CharNoArg   You do the silly walk around the room.~
OthersNoArg $n does the silly walk around the room. What an idiot!~
CharFound   You think $N is a big old silly.~
OthersFound $n thinks $N is a big old silly.~
VictFound   $n thinks you are a big old silly.~
End

#SOCIAL
Name        skiss~
CharNoArg   Who do you want to kiss?~
CharFound   You kiss $N sweetly.~
OthersFound $n kisses $N sweetly.~
VictFound   $n kisses you sweetly.~
CharAuto    You kiss yourself sweetly. You're so vain!~
OthersAuto  $n kisses $mself sweetly. $e's so vain!~
End

#SOCIAL
Name        slap~
CharNoArg   Slap whom?~
OthersNoArg $n raises $s hand spastically as if to slap an unseen annoyance.~
CharFound   You rear back and slap $M with all your might.~
OthersFound $n rears back and slaps $N for $S stupidity.~
VictFound   $n rears back and slaps you cruelly for your stupidity.  OUCH!~
CharAuto    You slap yourself.  You deserve it.~
OthersAuto  $n slaps $mself.  Why don't you join in?~
End

#SOCIAL
Name        slaughter~
CharNoArg   Wielding a massive cleaver, you prowl for unsuspecting meat.~
OthersNoArg $n grips a massive cleaver tightly, grinning mischievously.~
CharFound   Your cleaver swings carelessly as you chop $N into itsy bitsy pieces.~
OthersFound $n's cleaver cuts through the air, then repeatedly through $N.~
VictFound   That's gonna leave a mark.~
CharAuto    Chop, chop, chop.  Ouch, ouch, ouch.~
OthersAuto  A-chopping $n will go.~
End

#SOCIAL
Name        slime~
CharNoArg   Slime who?~
CharFound   You dump a bucket of slime all over $N. How cavalier!~
OthersFound $n dumps a bucket of slime all over $N. How cavalier!~
VictFound   $n dumps a bucket of slime all over you. Eeeeeeeew! How gross!~
CharAuto    You want to slime yourself? Don't be silly!~
End

#SOCIAL
Name        slobber~
CharNoArg   You slobber all over the floor.~
OthersNoArg $n slobbers all over the floor.~
CharFound   You slobber all over $M.~
OthersFound $n slobbers all over $N.~
VictFound   $n slobbers all over you.~
CharAuto    You slobber all down your front.~
OthersAuto  $n slobbers all over $mself.~
End

#SOCIAL
Name        slurp~
CharNoArg   Slurp! Slurp!~
OthersNoArg $n slurps $s drink noisily.~
CharFound   You slurp $N!~
OthersFound $n takes $N's face into $s hands and slurps $M! ~
VictFound   $n grabs ahold of your face and slurps you!~
CharAuto    That's really not possible.~
OthersAuto  $n tries to do something not physically possible.~
End

#SOCIAL
Name        smile~
CharNoArg   You smile happily.~
OthersNoArg $n smiles happily.~
CharFound   You smile at $M.~
OthersFound $n beams a smile at $N.~
VictFound   $n smiles at you.~
CharAuto    You smile at yourself.~
OthersAuto  $n smiles at $mself.~
End

#SOCIAL
Name        smirk~
CharNoArg   You smirk.~
OthersNoArg $n smirks.~
CharFound   You smirk at $S saying.~
OthersFound $n smirks at $N's saying.~
VictFound   $n smirks at your saying.~
CharAuto    You smirk at yourself.~
OthersAuto  $n smirks at $s own 'wisdom'.~
End

#SOCIAL
Name        smite~
CharNoArg   You are in the mood to smite someone.~
OthersNoArg $n is in a smiting mood. Runaway!!!~
CharFound   You attempt to smite $N!~
OthersFound $n attempts to SMITE $N with a single mighty blow!~
VictFound   $n smites you with a single blow!~
CharAuto    Smiting oneself is not permitted by the Gods.~
OthersAuto  $n tries to smite $mself. Fortunately, the Gods intervened just in time.~
End

#SOCIAL
Name        smooch~
CharNoArg   You are searching for someone to smooch.~
OthersNoArg $n is looking for someone to smooch.~
CharFound   You give $M a nice, wet smooch.~
OthersFound $n and $N are smooching in the corner.~
VictFound   $n smooches you passionately on the lips.~
CharAuto    You smooch yourself.~
OthersAuto  $n smooches $mself.  Yuck.~
End

#SOCIAL
Name        snap~
CharNoArg   PRONTO ! You snap your fingers.~
OthersNoArg $n snaps $s fingers.~
CharFound   You snap back at $M.~
OthersFound $n snaps back at $N.~
VictFound   $n snaps back at you!~
CharAuto    You snap yourself to attention.~
OthersAuto  $n snaps $mself to attention.~
End

#SOCIAL
Name        snarl~
CharNoArg   You grizzle your teeth and look mean.~
OthersNoArg $n snarls angrily.~
CharFound   You snarl at $M.~
OthersFound $n snarls at $N.~
VictFound   $n snarls at you, for some reason.~
CharAuto    You snarl at yourself.~
OthersAuto  $n snarls at $mself.~
End

#SOCIAL
Name        sneer~
CharNoArg   You sneer in contempt.~
OthersNoArg $n sneers in contempt.~
CharFound   You sneer at $M in contempt.~
OthersFound $n sneers at $N in contempt.~
VictFound   $n sneers at you in contempt.~
CharAuto    You sneer at yourself in contempt.~
OthersAuto  $n sneers at $mself in contempt.~
End

#SOCIAL
Name        sneeze~
CharNoArg   Gesundheit!~
OthersNoArg $n sneezes.~
CharFound   You sneeze all over $N.~
OthersFound $n sneezes all over $N. Ewwww!~
VictFound   $n sneezes all over you. How rude!~
End

#SOCIAL
Name        sngrin~
CharNoArg   You grin mischieviously.~
OthersNoArg $n grins as if $s thoughts are mischevious.~
CharFound   You give $N your award winning sneaky grin..~
OthersFound $n gives $N a very sneaky looking grin.~
VictFound   $n gives you a grin that makes you reach for your coin purse to see if it's there.~
CharAuto    You grin mischieviously.~
OthersAuto  $n grins in a way that makes you reach for your coin purse to see if it's there.~
End

#SOCIAL
Name        snicker~
CharNoArg   You snicker softly.~
OthersNoArg $n snickers softly.~
CharFound   You snicker with $M about your shared secret.~
OthersFound $n snickers with $N about their shared secret.~
VictFound   $n snickers with you about your shared secret.~
CharAuto    You snicker at your own evil thoughts.~
OthersAuto  $n snickers at $s own evil thoughts.~
End

#SOCIAL
Name        sniff~
CharNoArg   You sniff sadly. *SNIFF*~
OthersNoArg $n sniffs sadly.~
CharFound   You sniff sadly at the way $E is treating you.~
OthersFound $n sniffs sadly at the way $N is treating $m.~
VictFound   $n sniffs sadly at the way you are treating $m.~
CharAuto    You sniff sadly at your lost opportunities.~
OthersAuto  $n sniffs sadly at $mself.  Something MUST be bothering $m.~
End

#SOCIAL
Name        snore~
CharNoArg   Zzzzzzzzzzzzzzzzz.~
OthersNoArg $n snores loudly.~
End

#SOCIAL
Name        snorkel~
CharNoArg   You stick your head under water and blow bubbles out of your nose.~
OthersNoArg $n sticks $s head under water and blows bubbles out of $s nose.~
CharFound   You invite $N to go snorkeling with you.~
OthersFound $n invites $N to go snorkling with $m.~
VictFound   $n invites you to go snorkeling with $m.~
End

#SOCIAL
Name        snort~
CharNoArg   You snort in disgust.~
OthersNoArg $n snorts in disgust.~
CharFound   You snort at $M in disgust.~
OthersFound $n snorts at $N in disgust.~
VictFound   $n snorts at you in disgust.~
CharAuto    You snort at yourself in disgust.~
OthersAuto  $n snorts at $mself in disgust.~
End

#SOCIAL
Name        snowball~
CharNoArg   Whom do you want to throw a snowball at?~
CharFound   You throw a snowball in $N's face.~
OthersFound $n throws a snowball at $N.~
VictFound   $n throws a snowball at you.~
CharAuto    You throw a snowball at yourself.~
OthersAuto  $n throws a snowball at $mself.~
End

#SOCIAL
Name        snuggle~
CharNoArg   Who?~
CharFound   you snuggle $M.~
OthersFound $n snuggles up to $N.~
VictFound   $n snuggles up to you.~
CharAuto    You snuggle up, getting ready to sleep.~
OthersAuto  $n snuggles up, getting ready to sleep.~
End

#SOCIAL
Name        snuke~
CharNoArg   You attempt to smile, but have your fingers on the wrong keys.~
OthersNoArg $n tries to smile, but has $s fingers on the wrong keys.~
CharFound   You try to smile at $N, but have your fingers on the wrong keys.~
OthersFound $n attempts to smile at $N, but has $s fingers on the wrong keys!~
VictFound   $n attempts to smile at you, but has $s fingers on the wrong keys!~
CharAuto    You snuke yourself.~
OthersAuto  $n snukes $mself.~
End

#SOCIAL
Name        sob~
CharNoArg   Your heart breaks causing you to sob with the pain of it all.~
OthersNoArg $n has obviously just had $m heart broken and is sobbing from the pain of it all.~
CharFound   You sob to $N in hopes of having your broken heart comforted.~
OthersFound $n is hoping that $N will comfort $s broken heart.~
VictFound   $n is hoping you'll comfort $s broken heart.~
CharAuto    You sob quietly to yourself.~
OthersAuto  $n is sobbing in the corner about yet another drama.~
End

#SOCIAL
Name        social~
CharNoArg   You pray to the God's for a new social~
OthersNoArg Desperately begs for a new social~
End

#SOCIAL
Name        spam~
CharNoArg   You gobble down a can of spam. Oink!~
OthersNoArg $n gobbles down a can of spam. Oink!~
CharFound   You hurl a can of Spam at $N. Hey! No spamming allowed here!~
OthersFound $n hurls a can of Spam at $N. Silly $n, $e thinks that is spamming.~
VictFound   $n hurls a can of Spam at you. What a fool! I bet $e thinks $e is spamming you.~
CharAuto    You want to spam yourself? Forget it!~
End

#SOCIAL
Name        spank~
CharNoArg   Spank whom?~
CharFound   You spank $M playfully.~
OthersFound $n spanks $N playfully.~
VictFound   $n spanks you playfully. WOOHOO!~
CharAuto    You spank yourself.  Kinky!~
OthersAuto  $n spanks $mself.  Kinky!~
End

#SOCIAL
Name        spin~
CharNoArg   You twirl in a graceful pirouette.~
OthersNoArg $n twirls in a graceful pirouette.~
CharFound   You spin $M on one finger.~
OthersFound $n spins $N on $s finger.~
VictFound   $n spins you around on $s finger.~
CharAuto    You spin yourself around and around and around.~
OthersAuto  $n spins $mself around and around and around.~
End

#SOCIAL
Name        spit~
CharNoArg   You spit.~
OthersNoArg $n spits like a camel..get out of the way!!~
CharFound   You spit on $N. This is how the plague spreads.~
OthersFound $n has spit on $N. Obviously how the plague spread.~
VictFound   $n hocks a big glob of spit at you! Ewwww~
CharAuto    You spit on yourself.~
OthersAuto  $n spits into the wind. Unfortunately the wind is blowing towards $m.~
End

#SOCIAL
Name        spum~
CharNoArg   You are so spammed you are now spummed.~
OthersNoArg $n is so spammed $e is now spummed.~
CharFound   You spam $N so much $E is now spummed.~
OthersFound $n spams $N so hard $E is now spummed.~
VictFound   $n spams you so hard you are now spummed.~
End

#SOCIAL
Name        squeak~
CharNoArg   You squeak like a mouse.~
OthersNoArg $n squeaks like a mouse.~
CharFound   You squeak at $M.~
OthersFound $n squeaks at $N.  Is $e a man or a mouse?~
VictFound   $n squeaks at you.  Is $e a man or a mouse?~
CharAuto    You squeak at yourself like a mouse.~
OthersAuto  $n squeaks at $mself like a mouse.~
End

#SOCIAL
Name        squeal~
CharNoArg   You squeal with delight.~
OthersNoArg $n squeals with delight.~
CharFound   You squeal at $M.~
OthersFound $n squeals at $N.  Wonder why?~
VictFound   $n squeals at you.  You must be doing something good.~
CharAuto    You squeal at yourself.~
OthersAuto  $n squeals at $mself.~
End

#SOCIAL
Name        squeeze~
CharNoArg   Where, what, how, whom?~
CharFound   You squeeze $M fondly.~
OthersFound $n squeezes $N fondly.~
VictFound   $n squeezes you fondly.~
