#MOBILE
ExtraFlags   536870912&1024
Values       1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7771
Level   61
Gold	275
Room	7789
Name     Ash Elemental~
Short	An Ash Elemental~
Long	This creature of living fire looks to consume you.
~
Description At first glance this creature is no more than a moving collection of burning
timbers and bodies.  Yet, you notice the smouldering flame moves like muscle
and the pieces of sulfur that fall from its body burn through the already
destroyed floor.
~
HpManaMove   9772 9772 100 100 100 100
Position 12
Flags 37748833
AffectedBy   37751432&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7772
Level   61
Gold	238
Room	7789
Name     Ash Elemental~
Short	An Ash Elemental~
Long	This creature of living fire looks to consume you.
~
Description At first glance this creature is no more than a moving collection of burning
timbers and bodies.  Yet, you notice the smouldering flame moves like muscle
and the pieces of sulfur that fall from its body burn through the already
destroyed floor.
~
HpManaMove   9772 9772 100 100 100 100
Position 12
Flags 37748833
AffectedBy   37751432&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7773
Level   62
Gold	354
Room	7794
Name     Ash Elemental~
Short	An Ash Elemental~
Long	This creature of living fire looks to consume you.
~
Description At first glance this creature is no more than a moving collection of burning
timbers and bodies.  Yet, you notice the smouldering flame moves like muscle
and the pieces of sulfur that fall from its body burn through the already
destroyed floor.
~
HpManaMove   10048 10048 100 100 100 100
Position 12
Flags 37748833
AffectedBy   37751432&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7774
Level   61
Gold	293
Room	7806
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   9772 9772 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -1874851192&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7775
Level   62
Gold	365
Room	7806
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10048 10048 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -1874851192&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7776
Level   62
Gold	311
Room	7801
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10048 10048 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -1874851192&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7777
Level   62
Gold	365
Room	7803
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10048 10048 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -1874851192&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7778
Level   62
Gold	248
Room	7808
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10058 10058 100 100 100 100
Position 12
Flags 1379926113
AffectedBy   -1874851192&320
#OBJECT
Name         an ugly reinforced leather aegis~
ShortDescr   an ugly reinforced leather aegis~
Description  An ugly reinforced leather aegis lies here.~
ActionDesc   ~
Ovnum         29592
ExtraFlags   536871744&1024
Weight       4
Cost         3500
Values       7 17 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 10 13 0
Affect       -1 -1 -1 22 0
Affect       -1 -1 -3 24 0
Affect       -1 -1 2 5 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7779
Level   63
Gold	282
Room	7807
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1379926113
AffectedBy   -1874851192&320
#OBJECT
Name         a linked ruby light~
ShortDescr   a linked ruby light~
Description  A linked ruby light lies here.~
ActionDesc   ~
Ovnum         29518
ExtraFlags   536871233&1024
Cost         2600
Values       0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 5 31 0
Affect       -1 -1 3 79 0
Affect       -1 -1 25 13 0
Affect       -1 -1 19 69 524288
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7780
Level   62
Gold	273
Room	7806
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10048 10048 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -1874851192&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7781
Level   63
Gold	245
Room	7803
Name     Drowned man~
Short	A Drowned Man~
Long	This man has been dead in the water for an eternity.
~
Description This man died a quiet death of drowning.  He would not have called it quiet.
He heard the sound of his lungs collapsing from the pressure.  He felt each
moment of pain as his heart slowed and his blood grew chilled.   This man felt
every moment of death and then more.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1379926113
AffectedBy   -1874851192&320
#OBJECT
Name         a ripped hardened leather cloak~
ShortDescr   a ripped hardened leather cloak~
Description  A ripped hardened leather cloak lies here.~
ActionDesc   ~
Ovnum         29580
ExtraFlags   536871232&1024
Weight       3
Cost         2500
Values       5 17 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 3 31 0
Affect       -1 -1 1 5 0
Affect       -1 -1 2 2 0
End

#OBJECT
Name         twisted wand fear~
ShortDescr   a twisted wand~
Description  A twisted wand lies here.~
ActionDesc   ~
Ovnum         21143
ExtraFlags   536870976&1024
Cost         860
Values       43 9 9 183 -1 -1 0 0 0 0 0 0 0 0 0
Spell 3      'fear'
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7788
Level   63
Gold	256
Room	7822
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   10528 10528 100 100 100 100
Position 12
Flags 306184289
AffectedBy   1379928712&320
#OBJECT
Name         golden pill armor~
ShortDescr   a golden pill~
Description  A golden pill sits here.~
ActionDesc   ~
Ovnum         21186
ExtraFlags   536870976&1024
Cost         90
Values       9 55 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0
Spell 1      'armor'
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7789
Level   65
Gold	309
Room	7811
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   11100 11100 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         key wrath~
ShortDescr   Key Of Wrath~
Description  This key inspires feelings of hatred and anger.~
ActionDesc   ~
Ovnum         7654
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7790
Level   64
Gold	296
Room	7820
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   10812 10812 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7791
Level   65
Gold	235
Room	7812
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   11100 11100 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7792
Level   64
Gold	270
Room	7823
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   10812 10812 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7793
Level   64
Gold	244
Room	7821
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   10812 10812 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7794
Level   65
Gold	270
Room	7817
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   11100 11100 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7795
Level   65
Gold	351
Room	7817
Name     Berserker fallen~
Short	A Fallen Berserker~
Long	This mighty soldier has been dead for years, but that has not stopped him!
~
Description This massive humanoid warrior must have been a most feared soldier when he was
alive.  But now that he has been fighting the same enemy in the same battle
for an untold amount of time, he is nothing.  However, he sees you and sees
fresh meat to meet his blades.
~
HpManaMove   11100 11100 100 100 100 100
Position 12
Flags 37748833
AffectedBy   1379928712&320
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         half broken sword~
ShortDescr   A Half-Broken Sword~
Description  This sword has killed thousands and is not meant for you.~
ActionDesc   ~
Ovnum         7667
Values       12 7 49 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7796
Level   65
Gold	271
Room	7827
Name     Destruction~
Short	Destruction~
Long	This large man has a jovial face and a crown of fire.
~
Description This man has a heavy beard of bright red with eyes to match.  He laughs in a
most sincere way, his smile is warm and you feel no animosity from him. Yet,
his fists destroy entire cities and his entire being is based on the death of
everything and anything.
~
HpManaMove   11970 11970 100 100 100 100
Position 12
Flags 37748833
AffectedBy   71303816&328
#OBJECT
Name         explosive salve~
ShortDescr   An Explosive Salve~
Description  This healing salve looks highly flammable.~
ActionDesc   ~
Ovnum         7701
Cost         0
Values       65 5 5 6 287 197 0 0 0 0 0 0 0 0 0
Spell 4      'shelter the weak'
Spell 5      'gas breath'
End

#OBJECT
Name         Sigil Destruction~
ShortDescr   Destruction's Sigil~
Description  This odd pendant will allow you awake Dream.~
ActionDesc   ~
Ovnum         7663
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Destruction Grasp~
ShortDescr   Destruction's Grasp~
Description  To have the power of destruction is to be destruction.~
ActionDesc   ~
Ovnum         7721
Cost         0
Values       20 20 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         aura power~
ShortDescr   An Aura Of Power~
Description  This is for my mobs only, not for you!~
ActionDesc   ~
Ovnum         7737
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7787
Level   63
Gold	258
Room	7827
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1379926113
AffectedBy   -2076177784&448
#OBJECT
Name         a heavy copper manacle~
ShortDescr   a heavy copper manacle~
Description  A heavy copper manacle lies here.~
ActionDesc   ~
Ovnum         29550
ExtraFlags   537395520&1024
Weight       4
Cost         2500
Values       7 16 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 3 79 0
Affect       -1 -1 1 5 0
Affect       -1 -1 -2 24 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7786
Level   63
Gold	303
Room	7827
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -2076177784&448
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7782
Level   63
Gold	333
Room	7810
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -2076177784&448
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7783
Level   65
Gold	334
Room	7814
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10900 10900 100 100 100 100
Position 12
Flags 1379926113
AffectedBy   -2076177784&448
#OBJECT
Name         a glimmering turquoise wristlet~
ShortDescr   a glimmering turquoise wristlet~
Description  A glimmering turquoise wristlet lies here.~
ActionDesc   ~
Ovnum         29529
ExtraFlags   536871232&1024
Cost         1750
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 4 3 0
Affect       -1 -1 4 3 0
End

#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7784
Level   65
Gold	371
Room	7820
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10900 10900 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -2076177784&448
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7785
Level   63
Gold	258
Room	7823
Name     Destruction Soldier~
Short	Destruction's Soldier~
Long	This beautiful woman is the personal guard of Destruction.
~
Description This woman is adorned in immaculate battle armor.  It has been torn apart,
bled on, repaired in cheap fashion.  It is the perfect set of battle armor.
She moves through the eternal war only for the joy of the slaughter and the
delight that comes with the destruction of others.
~
HpManaMove   10328 10328 100 100 100 100
Position 12
Flags 1111490657
AffectedBy   -2076177784&448
#OBJECT
Name         Destruction~
ShortDescr   A Mark Of Destruction~
Description  This is never meant for mortals, only Destruction's servants.~
ActionDesc   ~
Ovnum         7742
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7797
Level   62
Gold	361
Room	7829
Name     Flying Child~
Short	A Flying Child~
Long	This child is dreaming she can fly, and that she is a dragon!
~
Description This child appears so innocent.  She is wearing a simple cotton sleeping gown
and has her hair braided.  She is flying through the air, giggling and
dreaming of a world that can never be.  The only problem is that she is also
dreaming that she is a dragon and the flames from her mouth appear to be quite
real.
~
HpManaMove   10548 10548 100 100 100 100
Position 12
Flags 37748833
AffectedBy   37757576&320
#OBJECT
Name         Dream~
ShortDescr   A Mark Of Dream~
Description  This is never meant for mortals, only Dream's servants.~
ActionDesc   ~
Ovnum         7743
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7805
Level   62
Gold	361
Room	7837
Name     dream thousand cats~
Short	A Dream Of A Thousand Cats~
Long	This scattered and massive orb is the collected prayers of a forgotten race.
~
Description This massive ball of energy appears to be the collected dreams and prayers of
a thousand cats.  You see images of cats laying in the sun in green fields,
some of mice being hunted, and of course of mating.  You also notice that the
most prominent dream is of a monstrous cat devouring all humanoids.
~
HpManaMove   9548 9548 100 100 100 100
Position 12
Flags 37748833
AffectedBy   71312008&320
EndMobile

#MOBILE
Vnum	7798
Level   62
Gold	300
Room	7833
Name     Flying Child~
Short	A Flying Child~
Long	This child is dreaming she can fly, and that she is a dragon!
~
Description This child appears so innocent.  She is wearing a simple cotton sleeping gown
and has her hair braided.  She is flying through the air, giggling and
dreaming of a world that can never be.  The only problem is that she is also
dreaming that she is a dragon and the flames from her mouth appear to be quite
real.
~
HpManaMove   9548 9548 100 100 100 100
Position 12
Flags 37748833
AffectedBy   37757576&320
EndMobile

#MOBILE
Vnum	7806
Level   61
Gold	332
Room	7838
Name     dream thousand cats~
Short	A Dream Of A Thousand Cats~
Long	This scattered and massive orb is the collected prayers of a forgotten race.
~
Description This massive ball of energy appears to be the collected dreams and prayers of
a thousand cats.  You see images of cats laying in the sun in green fields,
some of mice being hunted, and of course of mating.  You also notice that the
most prominent dream is of a monstrous cat devouring all humanoids.
~
HpManaMove   9272 9272 100 100 100 100
Position 12
Flags 37748833
AffectedBy   71312008&320
EndMobile

#MOBILE
Vnum	7799
Level   61
Gold	340
Room	7842
Name     Flying Child~
Short	A Flying Child~
Long	This child is dreaming she can fly, and that she is a dragon!
~
Description This child appears so innocent.  She is wearing a simple cotton sleeping gown
and has her hair braided.  She is flying through the air, giggling and
